;Retail Price 0;Spot Price 0;Spot Price P25;Retail Price P25;Spot Price M25;Retail Price M25;Waste Price;Wood Price;Bio Pellet Price;Bio Oil Price;DH Price;Demand Area 1;Demand Area 2;Demand Area 3
7711;983,4;133,8;167,2;1025,2;100,3;941,6;1;200;1000;1400;672;296,9;58,8;17,7
7712;988,5;137,8;172,2;1031,5;103,3;945,4;1;200;1000;1400;672;302,1;65,0;26,5
7713;992,1;140,7;175,8;1036;105,5;948,1;1;200;1000;1400;672;315,1;77,4;35,3
7714;992,5;141;176,2;1036,5;105,7;948,4;1;200;1000;1400;672;299,5;88,2;44,1
7715;992,3;140,9;176,1;1036,4;105,7;948,3;1;200;1000;1400;672;283,9;72,0;30,9
7716;992,7;141,2;176,5;1036,8;105,9;948,6;1;200;1000;1400;672;289,1;65,4;39,7
7717;993,6;141,9;177,3;1037,9;106,4;949,3;1;200;1000;1400;672;276,0;68,9;35,3
7718;993,7;142;177,5;1038,1;106,5;949,3;1;200;1000;1400;672;257,8;68,1;35,3
7719;993,8;142,1;177,6;1038,2;106,6;949,4;1;200;1000;1400;672;260,4;77,4;30,9
7720;993,5;141,8;177,2;1037,8;106,3;949,2;1;200;1000;1400;672;242,2;85,9;35,3
7721;992,2;140,8;176;1036,2;105,6;948,2;1;200;1000;1400;672;304,7;77,0;39,7
7722;994,8;142,9;178,6;1039,5;107,2;950,2;1;200;1000;1400;672;322,9;86,7;35,3
7723;994;142,2;177,7;1038,4;106,6;949,5;1;200;1000;1400;672;307,3;84,4;44,1
7724;992,7;141,2;176,5;1036,8;105,9;948,6;1;200;1000;1400;672;307,3;84,4;39,7
7725;992,5;141;176,2;1036,5;105,7;948,4;1;200;1000;1400;672;302,1;84,7;26,5
7726;986,9;136,6;170,7;1029,6;102,4;944,3;1;200;1000;1400;672;286,5;83,2;26,5
7727;971;123,8;154,8;1009,7;92,9;932,3;1;200;1000;1400;672;273,4;71,6;17,7
7728;968,9;122,1;152,7;1007,1;91,6;930,7;1;200;1000;1400;672;421,9;70,8;17,7
7729;971,5;124,2;155,2;1010,3;93,1;932,7;1;200;1000;1400;672;421,9;71,2;13,2
7730;973,6;125,9;157,4;1013;94,4;934,3;1;200;1000;1400;672;421,9;71,6;17,7
7731;975;127;158,8;1014,7;95,3;935,3;1;200;1000;1400;672;421,9;73,1;13,2
7732;976,5;128,2;160,3;1016,6;96,2;936,4;1;200;1000;1400;672;421,9;74,7;13,2
7733;984,1;134,2;167,8;1026;100,7;942,1;1;200;1000;1400;672;421,9;79,3;17,7
7734;991,2;140;175;1035;105;947,5;1;200;1000;1400;672;421,9;101,0;39,7
7735;996,2;144;180;1041,2;108;951,2;1;200;1000;1400;672;421,9;106,8;48,5
7736;1005;151;188,8;1052,2;113,3;957,8;1;200;1000;1400;672;421,9;93,3;30,9
7737;1006,9;152,5;190,7;1054,6;114,4;959,2;1;200;1000;1400;672;421,9;90,5;30,9
7738;1006,3;152;190;1053,8;114;958,8;1;200;1000;1400;672;421,9;84,4;35,3
7739;1002,4;148,9;186,1;1048,9;111,7;955,9;1;200;1000;1400;672;421,9;77,8;26,5
7740;996,7;144,4;180,5;1041,9;108,3;951,6;1;200;1000;1400;672;424,5;79,7;26,5
7741;994,5;142,6;178,2;1039;106,9;949,9;1;200;1000;1400;672;421,9;73,9;26,5
7742;985,2;135,2;168,9;1027,4;101,4;943;1;200;1000;1400;672;421,9;77,4;26,5
7743;978,2;129,5;161,9;1018,6;97,1;937,7;1;200;1000;1400;672;421,9;78,6;22,1
7744;975,8;127,6;159,5;1015,6;95,7;935,9;1;200;1000;1400;672;421,9;91,7;30,9
7745;976,1;127,9;159,9;1016,1;95,9;936,2;1;200;1000;1400;672;421,9;95,2;35,3
7746;975,4;127,3;159,1;1015,2;95,5;935,6;1;200;1000;1400;672;421,9;100,2;35,3
7747;970,4;123,3;154,1;1008,9;92,5;931,8;1;200;1000;1400;672;421,9;97,9;48,5
7748;959,3;114,5;143,1;995,1;85,8;923,5;1;200;1000;1400;672;421,9;98,7;44,1
7749;944,2;102,4;128;976,2;76,8;912,2;1;200;1000;1400;672;421,9;93,6;30,9
7750;930,4;91,3;114,2;959;68,5;901,9;1;200;1000;1400;672;421,9;99,1;22,1
7751;878,6;49,8;62,3;894,1;37,4;863;1;200;1000;1400;672;421,9;93,3;17,7
7752;853,1;29,4;36,8;862,3;22,1;843,9;1;200;1000;1400;672;421,9;82,8;17,7
7753;879,5;50,6;63,3;895,4;38;863,7;1;200;1000;1400;672;338,5;81,6;13,2
7754;866,5;40,2;50,3;879,1;30,2;854;1;200;1000;1400;672;343,8;79,3;13,2
7755;860,1;35,1;43,8;871;26,3;849,1;1;200;1000;1400;672;338,5;81,6;13,2
7756;871,5;44,2;55,2;885,3;33,1;857,7;1;200;1000;1400;672;424,5;85,1;13,2
7757;933,9;94,1;117,6;963,3;70,6;904,5;1;200;1000;1400;672;591,1;84,7;22,1
7758;946,9;104,5;130,6;979,5;78,4;914,2;1;200;1000;1400;672;479,2;103,3;30,9
7759;951,3;108;135;985;81;917,5;1;200;1000;1400;672;526,0;113,0;48,5
7760;967,5;121;151,2;1005,3;90,7;929,7;1;200;1000;1400;672;476,6;97,1;35,3
7761;979,6;130,7;163,3;1020,4;98;938,7;1;200;1000;1400;672;450,5;90,5;35,3
7762;993,6;141,9;177,4;1037,9;106,4;949,3;1;200;1000;1400;672;450,5;85,1;39,7
7763;987,8;137,2;171,5;1030,7;102,9;944,9;1;200;1000;1400;672;434,9;75,5;26,5
7764;992,3;140,9;176,1;1036,4;105,7;948,3;1;200;1000;1400;672;432,3;73,9;22,1
7765;989,3;138,4;173,1;1032,6;103,8;946;1;200;1000;1400;672;427,1;82,4;30,9
7766;993,9;142,1;177,6;1038,3;106,6;949,5;1;200;1000;1400;672;414,1;81,6;26,5
7767;995,2;143,2;179;1040;107,4;950,5;1;200;1000;1400;672;421,9;84,4;26,5
7768;995,5;143,4;179,2;1040,3;107,5;950,7;1;200;1000;1400;672;455,7;87,8;35,3
7769;996,5;144,2;180,3;1041,6;108,2;951,4;1;200;1000;1400;672;455,7;90,5;39,7
7770;1005,4;151,3;189,1;1052,6;113,5;958,1;1;200;1000;1400;672;466,1;100,2;39,7
7771;1005;151;188,7;1052,1;113,2;957,8;1;200;1000;1400;672;500,0;111,1;39,7
7772;1003,1;149,5;186,8;1049,8;112,1;956,4;1;200;1000;1400;672;494,8;113,0;39,7
7773;995,4;143,3;179,1;1040,1;107,5;950,6;1;200;1000;1400;672;466,1;99,1;44,1
7774;995,4;143,3;179,1;1040,1;107,5;950,6;1;200;1000;1400;672;349,0;95,6;30,9
7775;994;142,2;177,7;1038,4;106,6;949,5;1;200;1000;1400;672;369,8;91,3;17,7
7776;979,5;130,6;163,2;1020,3;97,9;938,7;1;200;1000;1400;672;349,0;88,6;17,7
7777;987,4;136,9;171,2;1030,2;102,7;944,6;1;200;1000;1400;672;338,5;88,2;13,2
7778;989,4;138,5;173,2;1032,7;103,9;946,1;1;200;1000;1400;672;343,8;85,5;17,7
7779;989,3;138,4;173,1;1032,6;103,8;946;1;200;1000;1400;672;349,0;81,6;13,2
7780;990,6;139,5;174,3;1034,1;104,6;947;1;200;1000;1400;672;447,9;86,7;17,7
7781;992,5;141;176,2;1036,5;105,7;948,4;1;200;1000;1400;672;575,5;88,6;17,7
7782;995,9;143,7;179,6;1040,8;107,8;951;1;200;1000;1400;672;466,1;110,3;39,7
7783;997,3;144,8;181;1042,5;108,6;952;1;200;1000;1400;672;523,4;115,7;53
7784;1000,2;147,1;183,9;1046,1;110,3;954,2;1;200;1000;1400;672;476,6;91,3;39,7
7785;1003,8;150,1;187,6;1050,7;112,5;956,9;1;200;1000;1400;672;437,5;82,8;26,5
7786;1006,1;151,9;189,8;1053,5;113,9;958,6;1;200;1000;1400;672;437,5;85,5;30,9
7787;1009,1;154,3;192,9;1057,3;115,7;960,9;1;200;1000;1400;672;447,9;81,3;30,9
7788;1013,8;158;197,5;1063,2;118,5;964,4;1;200;1000;1400;672;419,3;78,2;30,9
7789;1016,8;160,5;200,6;1067;120,3;966,7;1;200;1000;1400;672;408,9;77,4;26,5
7790;1021,6;164,3;205,4;1072,9;123,2;970,3;1;200;1000;1400;672;408,9;78,6;22,1
7791;1022,9;165,3;206,6;1074,5;124;971,2;1;200;1000;1400;672;411,5;82,8;26,5
7792;1023,8;166;207,5;1075,6;124,5;971,9;1;200;1000;1400;672;427,1;82,8;30,9
7793;1021;163,8;204,7;1072,2;122,8;969,8;1;200;1000;1400;672;429,7;92,1;30,9
7794;1021,1;163,9;204,9;1072,3;122,9;969,9;1;200;1000;1400;672;476,6;99,5;35,3
7795;1021,4;164,1;205,1;1072,6;123,1;970,1;1;200;1000;1400;672;463,5;102,9;39,7
7796;1024,3;166,4;208;1076,3;124,8;972,3;1;200;1000;1400;672;442,7;104,1;39,7
7797;1023,8;166;207,5;1075,6;124,5;971,9;1;200;1000;1400;672;455,7;94,8;30,9
7798;1023,6;165,9;207,4;1075,5;124,4;971,8;1;200;1000;1400;672;317,7;91,7;26,5
7799;1017,8;161,3;201,6;1068,2;120,9;967,4;1;200;1000;1400;672;333,3;90,2;22,1
7800;1014,9;158,9;198,7;1064,6;119,2;965,2;1;200;1000;1400;672;325,5;84,4;17,7
7801;1065,8;199,6;249,5;1128,2;149,7;1003,4;1;200;1000;1400;672;325,5;84,4;13,2
7802;1070;203;253,7;1133,4;152,2;1006,5;1;200;1000;1400;672;328,1;85,1;17,7
7803;1069,8;202,9;253,6;1133,2;152,1;1006,4;1;200;1000;1400;672;330,7;85,9;13,2
7804;1072,5;205;256,2;1136,5;153,7;1008,4;1;200;1000;1400;672;434,9;92,9;13,2
7805;1073,5;205,8;257,2;1137,8;154,3;1009,2;1;200;1000;1400;672;588,5;96,7;22,1
7806;1074,5;206,6;258,2;1139;154,9;1009,9;1;200;1000;1400;672;492,2;118,8;48,5
7807;1076,4;208,1;260,1;1141,4;156,1;1011,4;1;200;1000;1400;672;489,6;126,9;75
7808;1078,9;210,1;262,7;1144,6;157,6;1013,2;1;200;1000;1400;672;492,2;107,2;61,8
7809;1076,3;208;260;1141,3;156;1011,3;1;200;1000;1400;672;497,4;103,3;57,4
7810;1070,7;203,6;254,5;1134,3;152,7;1007,1;1;200;1000;1400;672;484,4;100,6;44,1
7811;1069,6;202,7;253,3;1132,9;152;1006,2;1;200;1000;1400;672;476,6;104,5;35,3
7812;1055,8;191,7;239,6;1115,7;143,7;995,9;1;200;1000;1400;672;476,6;100,2;48,5
7813;1038;177,4;221,8;1093,5;133,1;982,6;1;200;1000;1400;672;500,0;100,6;53
7814;1041,8;180,4;225,6;1098,2;135,3;985,4;1;200;1000;1400;672;463,5;102,9;44,1
7815;1065,9;199,7;249,7;1128,3;149,8;1003,5;1;200;1000;1400;672;481,8;101,0;53
7816;1070,5;203,4;254,2;1134;152,5;1006,9;1;200;1000;1400;672;476,6;106,8;53
7817;1069,3;202,5;253,1;1132,6;151,8;1006;1;200;1000;1400;672;497,4;114,5;48,5
7818;1034,2;174,4;218;1088,7;130,8;979,7;1;200;1000;1400;672;520,8;110,7;61,8
7819;1065;199;248,8;1127,2;149,3;1002,8;1;200;1000;1400;672;546,9;120,7;70,6
7820;1052,2;188,7;235,9;1111,1;141,5;993,2;1;200;1000;1400;672;523,4;123,4;79,4
7821;1045,1;183,1;228,8;1102,3;137,3;987,9;1;200;1000;1400;672;515,6;112,6;61,8
7822;1039,3;178,4;223;1095;133,8;983,5;1;200;1000;1400;672;427,1;117,6;48,5
7823;1038,8;178;222,5;1094,4;133,5;983,1;1;200;1000;1400;672;424,5;105,6;26,5
7824;1050,9;187,7;234,6;1109,5;140,8;992,2;1;200;1000;1400;672;411,5;98,3;22,1
7825;1023,5;165,8;207,2;1075,3;124,3;971,7;1;200;1000;1400;672;408,9;101,0;22,1
7826;1024,2;166,4;208;1076,2;124,8;972,2;1;200;1000;1400;672;411,5;102,2;26,5
7827;1043,5;181,8;227,2;1100,3;136,3;986,7;1;200;1000;1400;672;421,9;105,3;26,5
7828;1070,5;203,4;254,3;1134,1;152,6;1007;1;200;1000;1400;672;544,3;105,3;30,9
7829;1091,2;219,9;274,9;1159,9;164,9;1022,4;1;200;1000;1400;672;575,5;106,0;30,9
7830;1037,9;177,3;221,7;1093,3;133;982,5;1;200;1000;1400;672;546,9;125,8;66,2
7831;1007,7;153,1;191,4;1055,5;114,8;959,8;1;200;1000;1400;672;565,1;126,2;88,3
7832;1015,4;159,3;199,1;1065,2;119,5;965,6;1;200;1000;1400;672;533,9;128,5;79,4
7833;1016;159,8;199,8;1066;119,9;966,1;1;200;1000;1400;672;528,6;121,1;79,4
7834;1008,2;153,5;191,9;1056,2;115,2;960,2;1;200;1000;1400;672;518,2;115,7;70,6
7835;1003,5;149,8;187,2;1050,3;112,3;956,7;1;200;1000;1400;672;518,2;113,0;75
7836;1000,6;147,5;184,3;1046,7;110,6;954,5;1;200;1000;1400;672;518,2;109,5;57,4
7837;994,4;142,5;178,1;1038,9;106,9;949,8;1;200;1000;1400;672;520,8;105,6;61,8
7838;992,5;141;176,2;1036,5;105,7;948,4;1;200;1000;1400;672;497,4;106,8;57,4
7839;988,2;137,5;171,9;1031,2;103,2;945,2;1;200;1000;1400;672;520,8;104,1;57,4
7840;983,9;134,1;167,6;1025,8;100,6;942;1;200;1000;1400;672;515,6;111,4;70,6
7841;982,7;133,2;166,5;1024,4;99,9;941,1;1;200;1000;1400;672;541,7;116,1;61,8
7842;981,6;132,3;165,4;1022,9;99,2;940,3;1;200;1000;1400;672;544,3;114,5;53
7843;980,5;131,4;164,2;1021,5;98,5;939,4;1;200;1000;1400;672;492,2;109,1;61,8
7844;991,6;140,3;175,4;1035,4;105,2;947,8;1;200;1000;1400;672;510,4;107,6;57,4
7845;1006,7;152,3;190,4;1054,3;114,2;959,1;1;200;1000;1400;672;515,6;110,7;66,2
7846;1005,9;151,7;189,6;1053,3;113,8;958,5;1;200;1000;1400;672;421,9;110,3;53
7847;998,3;145,6;182,1;1043,8;109,2;952,8;1;200;1000;1400;672;427,1;106,4;30,9
7848;1000,6;147,5;184,3;1046,7;110,6;954,5;1;200;1000;1400;672;429,7;105,3;26,5
7849;985,2;135,2;169;1027,5;101,4;943;1;200;1000;1400;672;419,3;103,7;26,5
7850;985,4;135,3;169,1;1027,6;101,5;943,1;1;200;1000;1400;672;421,9;103,3;26,5
7851;987,6;137,1;171,4;1030,5;102,8;944,8;1;200;1000;1400;672;416,7;102,5;26,5
7852;1005,1;151,1;188,8;1052,3;113,3;957,9;1;200;1000;1400;672;421,9;102,5;26,5
7853;1020;163;203,8;1071;122,3;969,1;1;200;1000;1400;672;416,7;102,2;26,5
7854;1066,7;200,4;250,5;1129,3;150,3;1004,1;1;200;1000;1400;672;421,9;99,8;30,9
7855;1105,8;231,7;289,6;1178,2;173,8;1033,4;1;200;1000;1400;672;419,3;101,0;35,3
7856;1168,2;281,6;352;1256,2;211,2;1080,2;1;200;1000;1400;672;437,5;109,1;61,8
7857;1178,6;289,9;362,4;1269,2;217,4;1088;1;200;1000;1400;672;494,8;116,5;83,8
7858;1191,4;300,1;375,2;1285,2;225,1;1097,6;1;200;1000;1400;672;471,4;125,8;66,2
7859;1285,1;375,1;468,8;1402,3;281,3;1167,9;1;200;1000;1400;672;442,7;120,7;70,6
7860;1318,1;401,5;501,9;1443,6;301,1;1192,6;1;200;1000;1400;672;466,1;108,7;57,4
7861;1359,4;434,5;543,1;1495,1;325,9;1223,6;1;200;1000;1400;672;455,7;96,7;53
7862;1403,7;469,9;587,4;1550,5;352,4;1256,8;1;200;1000;1400;672;455,7;103,3;57,4
7863;1317,8;401,3;501,6;1443,2;301;1192,4;1;200;1000;1400;672;429,7;99,1;53
7864;1263,8;358;447,6;1375,7;268,5;1151,9;1;200;1000;1400;672;466,1;102,9;61,8
7865;1263,9;358,1;447,7;1375,8;268,6;1152;1;200;1000;1400;672;453,1;112,2;66,2
7866;1252;348,6;435,8;1361;261,5;1143,1;1;200;1000;1400;672;429,7;105,6;57,4
7867;1252,5;349;436,3;1361,6;261,8;1143,5;1;200;1000;1400;672;424,5;98,3;53
7868;1229,8;330,8;413,5;1333,1;248,1;1126,4;1;200;1000;1400;672;421,9;104,1;39,7
7869;1214,4;318,6;398,2;1314;238,9;1114,9;1;200;1000;1400;672;416,7;91,7;30,9
7870;1194,8;302,9;378,6;1289,5;227,1;1100,2;1;200;1000;1400;672;406,3;95,2;35,3
7871;1185,2;295,2;369;1277,4;221,4;1093;1;200;1000;1400;672;414,1;98,3;22,1
7872;1163,7;277,9;347,4;1250,5;208,5;1076,8;1;200;1000;1400;672;390,6;98,7;13,2
7873;1144,4;262,5;328,1;1226,4;196,9;1062,3;1;200;1000;1400;672;393,2;91,3;17,7
7874;1128,7;250;312,5;1206,8;187,5;1050,6;1;200;1000;1400;672;388,0;87,8;13,2
7875;1119,8;242,8;303,5;1195,7;182,1;1043,9;1;200;1000;1400;672;380,2;92,5;13,2
7876;1119,9;242,9;303,7;1195,8;182,2;1044;1;200;1000;1400;672;388,0;97,1;22,1
7877;1163,1;277,5;346,8;1249,8;208,1;1076,4;1;200;1000;1400;672;390,6;92,1;22,1
7878;1253,8;350;437,6;1363,2;262,5;1144,4;1;200;1000;1400;672;401,0;96,4;26,5
7879;1345,8;423,7;529,6;1478,2;317,7;1213,4;1;200;1000;1400;672;416,7;101,8;48,5
7880;1314,8;398,8;498,5;1439,4;299,1;1190,1;1;200;1000;1400;672;455,7;106,8;57,4
7881;1340,1;419,1;523,8;1471;314,3;1209,1;1;200;1000;1400;672;492,2;118,8;83,8
7882;1317,6;401,1;501,3;1442,9;300,8;1192,2;1;200;1000;1400;672;510,4;126,9;79,4
7883;1329,5;410,6;513,3;1457,8;308;1201,2;1;200;1000;1400;672;492,2;108,7;57,4
7884;1350;427;533,8;1483,5;320,3;1216,6;1;200;1000;1400;672;427,1;110,7;66,2
7885;1388,2;457,6;572;1531,2;343,2;1245,2;1;200;1000;1400;672;570,3;102,5;61,8
7886;1425,8;487,6;609,5;1578,1;365,7;1273,4;1;200;1000;1400;672;466,1;107,2;70,6
7887;1431;491,8;614,7;1584,6;368,8;1277,3;1;200;1000;1400;672;437,5;109,5;61,8
7888;1445,4;503,3;629,1;1602,6;377,5;1288,1;1;200;1000;1400;672;502,6;113,0;75
7889;1463,3;517,6;647;1625;388,2;1301,5;1;200;1000;1400;672;510,4;117,6;79,4
7890;1472;524,6;655,7;1635,9;393,4;1308;1;200;1000;1400;672;476,6;120,3;83,8
7891;1499,2;546,3;682,9;1669,9;409,8;1328,4;1;200;1000;1400;672;526,0;122,7;83,8
7892;1544,5;582,6;728,2;1726,5;436,9;1362,4;1;200;1000;1400;672;520,8;121,9;79,4
7893;1534,6;574,7;718,3;1714,1;431;1355;1;200;1000;1400;672;481,8;108,0;57,4
7894;1565,1;599,1;748,9;1752,3;449,3;1377,9;1;200;1000;1400;672;427,1;99,5;39,7
7895;1477,9;529,3;661,7;1643,3;397;1312,5;1;200;1000;1400;672;424,5;90,9;17,7
7896;1453;509,4;636,7;1612,2;382;1293,8;1;200;1000;1400;672;406,3;88,2;13,2
7897;2072,4;1004,9;1256,1;2386,4;753,7;1758,3;1;200;1000;1400;672;393,2;85,5;13,2
7898;1927,8;889,2;1111,6;2205,7;666,9;1649,9;1;200;1000;1400;672;390,6;84,4;13,2
7899;1951,9;908,5;1135,6;2235,8;681,4;1668;1;200;1000;1400;672;382,8;85,9;17,7
7900;1971,5;924,2;1155,2;2260,3;693,1;1682,7;1;200;1000;1400;672;505,2;87,8;13,2
7901;2152,5;1069;1336,3;2486,6;801,8;1818,4;1;200;1000;1400;672;570,3;89,4;17,7
7902;2284;1174,2;1467,7;2650,9;880,6;1917;1;200;1000;1400;672;515,6;110,3;35,3
7903;2369,3;1242,5;1553,1;2757,6;931,8;1981;1;200;1000;1400;672;544,3;115,7;53
7904;2472,5;1325;1656,2;2886,5;993,7;2058,4;1;200;1000;1400;672;484,4;99,5;57,4
7905;2486,5;1336,2;1670,3;2904,1;1002,2;2068,9;1;200;1000;1400;672;466,1;99,5;53
7906;2430,3;1291,3;1614,1;2833,8;968,4;2026,8;1;200;1000;1400;672;460,9;89,4;48,5
7907;2375,4;1247,3;1559,2;2765,2;935,5;1985,6;1;200;1000;1400;672;453,1;84,4;30,9
7908;2337,3;1216,9;1521,1;2717,6;912,7;1957,1;1;200;1000;1400;672;447,9;87,1;30,9
7909;2314,8;1198,8;1498,5;2689,4;899,1;1940,2;1;200;1000;1400;672;437,5;85,1;30,9
7910;2347,2;1224,7;1530,9;2729,9;918,5;1964,4;1;200;1000;1400;672;442,7;88,6;44,1
7911;2337,7;1217,2;1521,5;2718,1;912,9;1957,4;1;200;1000;1400;672;447,9;96,4;39,7
7912;2433,3;1293,6;1617;2837,5;970,2;2029;1;200;1000;1400;672;453,1;95,2;44,1
7913;2406,1;1271,9;1589,9;2803,6;953,9;2008,7;1;200;1000;1400;672;445,3;101,4;48,5
7914;2593,5;1421,8;1777,3;3037,8;1066,4;2149,2;1;200;1000;1400;672;471,4;104,9;66,2
7915;2796,1;1583,8;1979,8;3291;1187,9;2301,1;1;200;1000;1400;672;505,2;115,3;61,8
7916;2653,8;1470;1837,5;3113,1;1102,5;2194,4;1;200;1000;1400;672;518,2;114,9;66,2
7917;2268,6;1161,8;1452,3;2631,6;871,4;1905,5;1;200;1000;1400;672;484,4;111,4;66,2
7918;2267,8;1161,2;1451,5;2630,7;870,9;1904,9;1;200;1000;1400;672;388,0;108,7;48,5
7919;2235,7;1135,6;1419,4;2590,5;851,7;1880,8;1;200;1000;1400;672;408,9;105,6;35,3
7920;2163,1;1077,5;1346,8;2499,8;808,1;1826,4;1;200;1000;1400;672;403,6;97,5;30,9
7921;2442,4;1300,9;1626,1;2848,9;975,7;2035,8;1;200;1000;1400;672;401,0;97,9;26,5
7922;2356,3;1232;1540,1;2741,3;924;1971,3;1;200;1000;1400;672;406,3;99,5;35,3
7923;2332,9;1213,3;1516,6;2712;910;1953,7;1;200;1000;1400;672;414,1;100,2;30,9
7924;2327,5;1209;1511,2;2705,3;906,7;1949,7;1;200;1000;1400;672;557,3;108,7;39,7
7925;2347,9;1225,3;1531,6;2730,8;919;1965;1;200;1000;1400;672;585,9;104,1;48,5
7926;2368,6;1241,9;1552,4;2756,7;931,4;1980,5;1;200;1000;1400;672;572,9;129,2;79,4
7927;2316,7;1200,4;1500,5;2691,8;900,3;1941,6;1;200;1000;1400;672;575,5;132,7;110,3
7928;2460,8;1315,7;1644,6;2872;986,7;2049,7;1;200;1000;1400;672;533,9;125,4;101,5
7929;2852,9;1629,3;2036,6;3362;1222;2343,7;1;200;1000;1400;672;513,0;113,4;97,1
7930;3555;2191;2738,8;4239,7;1643,3;2870,3;1;200;1000;1400;672;515,6;113,4;83,8
7931;3593,1;2221,4;2776,8;4287,3;1666,1;2898,9;1;200;1000;1400;672;489,6;106,0;66,2
7932;3123;1845,4;2306,7;3699,7;1384;2546,3;1;200;1000;1400;672;492,2;96,4;53
7933;3551,8;2188,5;2735,6;4235,7;1641,3;2867,9;1;200;1000;1400;672;494,8;96,7;57,4
7934;3516,7;2160,4;2700,5;4191,8;1620,3;2841,6;1;200;1000;1400;672;479,2;96,7;61,8
7935;3620;2243;2803,7;4320,9;1682,2;2919;1;200;1000;1400;672;497,4;102,9;61,8
7936;3698,1;2305,5;2881,8;4418,5;1729,1;2977,6;1;200;1000;1400;672;500,0;117,6;70,6
7937;3728,6;2329,9;2912,3;4456,6;1747,4;3000,5;1;200;1000;1400;672;515,6;120,3;79,4
7938;4284,7;2774,8;3468,4;5151,8;2081,1;3417,6;1;200;1000;1400;672;565,1;125,4;92,7
7939;4018,3;2561,6;3202;4818,8;1921,2;3217,8;1;200;1000;1400;672;562,5;124,6;92,7
7940;3557,6;2193,1;2741,3;4242,9;1644,8;2872,2;1;200;1000;1400;672;572,9;134,7;97,1
7941;3174,2;1886,4;2358;3763,7;1414,8;2584,7;1;200;1000;1400;672;565,1;127,7;83,8
7942;3377,9;2049,3;2561,6;4018,3;1537;2737,5;1;200;1000;1400;672;471,4;118,4;75
7943;2451,7;1308,4;1635,5;2860,6;981,3;2042,9;1;200;1000;1400;672;471,4;113,8;66,2
7944;2352,7;1229,2;1536,5;2736,8;921,9;1968,6;1;200;1000;1400;672;474,0;109,5;53
7945;3094,3;1822,4;2278;3663,8;1366,8;2524,8;1;200;1000;1400;672;466,1;111,4;53
7946;2621,6;1444,3;1805,4;3073;1083,2;2170,3;1;200;1000;1400;672;489,6;113,0;53
7947;2601,6;1428,3;1785,4;3048;1071,2;2155,3;1;200;1000;1400;672;481,8;114,2;48,5
7948;2570,6;1403,5;1754,3;3009,2;1052,6;2132;1;200;1000;1400;672;599,0;123,1;61,8
7949;2620,5;1443,4;1804,2;3071,5;1082,5;2169,4;1;200;1000;1400;672;591,1;127,7;66,2
7950;2993;1741,4;2176,8;3537,2;1306,1;2448,8;1;200;1000;1400;672;657,1;142,4;101,5
7951;2925,5;1687,4;2109,2;3452,8;1265,5;2398,2;1;200;1000;1400;672;650,8;156,9;128
7952;2862,1;1636,7;2045,8;3373,5;1227,5;2350,6;1;200;1000;1400;672;599,0;140,5;110,3
7953;3155,5;1871,4;2339,2;3740,3;1403,5;2570,7;1;200;1000;1400;672;575,5;133,1;105,9
7954;3393,4;2061,7;2577,1;4037,7;1546,3;2749,1;1;200;1000;1400;672;552,1;122,7;92,7
7955;3432,3;2092,8;2616;4086,3;1569,6;2778,3;1;200;1000;1400;672;531,3;111,1;79,4
7956;3519,3;2162,4;2703;4195;1621,8;2843,5;1;200;1000;1400;672;528,6;108,4;70,6
7957;3523,3;2165,6;2707;4200;1624,2;2846,5;1;200;1000;1400;672;505,2;100,2;61,8
7958;3371,3;2044,1;2555,1;4010,1;1533,1;2732,6;1;200;1000;1400;672;513,0;104,1;70,6
7959;3372,1;2044,7;2555,9;4011,1;1533,5;2733,1;1;200;1000;1400;672;520,8;108,4;66,2
7960;3459,4;2114,5;2643,1;4120,1;1585,9;2798,6;1;200;1000;1400;672;523,4;106,8;79,4
7961;3613;2237,4;2796,7;4312,1;1678;2913,8;1;200;1000;1400;672;570,3;117,6;75
7962;3975,1;2527,1;3158,8;4764,8;1895,3;3185,4;1;200;1000;1400;672;580,7;126,5;92,7
7963;4011,3;2556;3195;4810;1917;3212,5;1;200;1000;1400;672;554,7;121,9;88,3
7964;3885,1;2455,1;3068,9;4652,3;1841,3;3117,9;1;200;1000;1400;672;570,3;124,2;88,3
7965;3540,8;2179,6;2724,5;4221,9;1634,7;2859,7;1;200;1000;1400;672;572,9;119,6;88,3
7966;3252,3;1948,8;2436;3861,3;1461,6;2643,3;1;200;1000;1400;672;474,0;117,6;61,8
7967;3294,7;1982,7;2478,4;3914,3;1487;2675,1;1;200;1000;1400;672;484,4;99,1;39,7
7968;2674,1;1486,3;1857,8;3138,5;1114,7;2209,6;1;200;1000;1400;672;442,7;87,1;26,5
7969;2760,7;1555,5;1944,4;3246,8;1166,6;2274,6;1;200;1000;1400;672;424,5;78,9;13,2
7970;2709,5;1514,6;1893,3;3182,8;1136;2236,2;1;200;1000;1400;672;416,7;80,5;13,2
7971;2582,2;1412,8;1765,9;3023,7;1059,6;2140,7;1;200;1000;1400;672;390,6;76,2;17,7
7972;2534,9;1374,9;1718,6;2964,5;1031,2;2105,2;1;200;1000;1400;672;515,6;77,0;13,2
7973;2619,7;1442,7;1803,4;3070,5;1082,1;2168,8;1;200;1000;1400;672;544,3;79,7;13,2
7974;2782,7;1573,2;1966,4;3274,3;1179,9;2291,1;1;200;1000;1400;672;502,6;104,9;48,5
